sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_D,SLC38A2 - SLC38A5,99.86767185224983,1.1140053539391204,0.13263844489936039,0.21275118283358305,Fibrotic,106392,Normal
V11Y24-010_D,SLC38A1 - SLC38A6,67.00438387289356,1.1119593161719314,0.13307782157433862,0.21289038693683768,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A1 - SLC1A3,41.168055854896195,1.1115450168767855,0.13316691216069826,0.21289038693683768,Fibrotic,106392,Normal
V11Y24-010_D,SLC4A7 - SLC16A10,42.32152630758685,1.10972771088205,0.13355818902150984,0.2129299376814634,Fibrotic,106392,Normal
V11Y24-010_D,SLC45A1 - SLC2A10,14.0151228500556,1.109378738559755,0.13363341524614664,0.2129299376814634,Fibrotic,106392,Normal
V11Y24-010_D,SLC10A2 - SLC5A1,157.31880991414616,1.105291776121298,0.13451659012445327,0.21398348660061545,Fibrotic,106392,Normal
V11Y24-010_D,ABCG2 - SLC10A2,54.87695292045609,1.0975925145553416,0.1361912314649822,0.2162746822141653,Fibrotic,106392,Normal
V11Y24-010_D,SLC22A3 - SLC22A3,37.65870608614243,1.0958970750320751,0.1365619096315595,0.2162746822141653,Fibrotic,106392,Normal
V11Y24-010_D,SLC52A2 - SLC52A2,37.64802208322868,1.0955861623969987,0.13662996002948824,0.2162746822141653,Fibrotic,106392,Normal
V11Y24-010_D,SLCO2A1 - SLCO2A1,37.52720600126953,1.092070322247499,0.13740109641340909,0.21690643508582644,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC31A2,19.820674843134952,1.09171552910299,0.1374790786695435,0.21690643508582644,Fibrotic,106392,Normal
V11Y24-010_D,SLCO3A1 - ABCC3,21.442892923419286,1.0809837296848577,0.13985217557897767,0.22029002819956614,Fibrotic,106392,Normal
V11Y24-010_D,SLC41A1 - SLC41A2,20.481947841352934,1.0755641311733326,0.1410611181492999,0.2218318399607261,Fibrotic,106392,Normal
V11Y24-010_D,SLC52A2 - SLC52A3,20.791635913242423,1.0711486936558725,0.1420512883045908,0.2230251497160025,Fibrotic,106392,Normal
V11Y24-010_D,SLC2A12 - SLC5A11,19.654992084590404,1.0681697094618545,0.1427219828183925,0.2234851251385932,Fibrotic,106392,Normal
V11Y24-010_D,SLC16A10 - SLC16A5,13.950379909709053,1.0674864071272083,0.14287612424059287,0.2234851251385932,Fibrotic,106392,Normal
