sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_C,SLCO2B1 - SLCO2B1,356.6172980632194,11.351574292392943,3.641963615096913e-30,1.1918011968024037e-28,Adjacent,106392,Normal
V11Y24-010_C,SLC12A2 - SLC29A1,609.065264853665,11.116836861811649,5.194515259965093e-29,1.6431983272356243e-27,Adjacent,106392,Normal
V11Y24-010_C,SLC38A1 - SLC38A2,922.8705012228538,11.015848698544744,1.6025086687936737e-28,4.905744279629666e-27,Adjacent,106392,Normal
V11Y24-010_C,TAP1 - TAP1,345.89602670756335,11.010302825855561,1.7042804978557394e-28,5.0542568514534275e-27,Adjacent,106392,Normal
V11Y24-010_C,SLC4A2 - SLC4A2,344.6190584497686,10.969655330273854,2.6737925581855287e-28,7.689179205206263e-27,Adjacent,106392,Normal
V11Y24-010_C,SLC39A1 - SLC39A7,426.4991225094274,10.50385289676575,4.146240470840303e-26,1.157288884361014e-24,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC38A1,449.7864755114799,10.395614259088372,1.298043836851198e-25,3.519553146205105e-24,Adjacent,106392,Normal
V11Y24-010_C,SLC3A2 - SLC3A2,319.48729692428174,10.169679951612629,1.353984872249101e-24,3.5692545660122135e-23,Adjacent,106392,Normal
V11Y24-010_C,SLC15A3 - SLC38A2,843.4160840604504,10.067440620995045,3.8477273415670595e-24,9.868900667965241e-23,Adjacent,106392,Normal
V11Y24-010_C,CD36 - GOT2,729.2462374315992,10.035660991647259,5.312269803027723e-24,1.326669485019292e-22,Adjacent,106392,Normal
V11Y24-010_C,SLC6A19 - SLC7A7,421.2239555821606,9.905272069991506,1.974468800342888e-23,4.804540747501028e-22,Adjacent,106392,Normal
V11Y24-010_C,SLC12A2 - SLC5A1,854.1255908959733,9.813002193579058,4.948954285228816e-23,1.1741394041705367e-21,Adjacent,106392,Normal
V11Y24-010_C,SLC4A7 - SLC5A1,850.6924514648142,9.77355904244541,7.311158968133839e-23,1.6922658196973202e-21,Adjacent,106392,Normal
V11Y24-010_C,SLC6A8 - SLC6A8,299.7076829799169,9.540070119493647,7.136788648676309e-22,1.6125743875223374e-20,Adjacent,106392,Normal
V11Y24-010_C,NPC1L1 - NPC1L1,297.2004824940352,9.460262794565836,1.5358511797446696e-21,3.3895878362271895e-20,Adjacent,106392,Normal
V11Y24-010_C,SLC2A5 - SLC2A2,488.5443774280436,9.455482059280596,1.6076847263089275e-21,3.4674836483344823e-20,Adjacent,106392,Normal
