sample,gene_pair,communication_score,z_score,p_value,fdr,Disease Label,Patient_ID,General Categorization
V11Y24-010_B,CHRNA5 - CHRNA5,1.1714240899103876,0.039131610968864444,0.48439272917727005,0.49389994662922826,Adjacent,110748,Normal
V11Y24-010_B,SLC4A10 - SLC4A10,1.1297705843023453,0.03774016888483831,0.48494742432877574,0.4939807587035275,Adjacent,110748,Normal
V11Y24-010_B,SLC6A7 - SLC6A7,0.8004758847022597,0.02674002624661975,0.4893335441038802,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC30A10 - SLC30A10,0.7116031906445999,0.02377121954409983,0.49051754851842805,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC12A5 - SLC12A5,0.7056663243785771,0.023572897567373238,0.4905966453752338,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC5A2 - SLC5A2,0.6337204645588934,0.02116953449712966,0.49155520839180994,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC26A1 - SLC26A4,0.0886570164611481,0.02116534286509288,0.4915568802364676,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC28A3,0.12423182838406263,0.02043573854945002,0.49184788727876144,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC5A7 - SLC16A10,0.12350934275948255,0.02031689197428725,0.49189529036068247,0.49764284974172257,Adjacent,110748,Normal
V11Y24-010_B,SLC47A1 - SLC47A1,0.5556098294922747,0.01856023611383306,0.49259596217580837,0.4977299928975842,Adjacent,110748,Normal
V11Y24-010_B,SLC6A16 - SLC6A16,0.5298258881456628,0.017698919387713126,0.4929395213586277,0.4977299928975842,Adjacent,110748,Normal
V11Y24-010_B,SLC2A9 - SLC2A9,0.4222244016071597,0.014104474346704695,0.49437331539941964,0.4986930822330068,Adjacent,110748,Normal
V11Y24-010_B,SLC15A2 - SLC15A2,0.33309085901813684,0.011126953956854103,0.49556107921118775,0.4994063640159302,Adjacent,110748,Normal
V11Y24-010_B,SLC28A3 - SLC28A3,0.20078239466911812,0.006707168330634193,0.4973242470331071,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC26A1 - SLC26A1,0.16696944619613052,0.0055776413243589255,0.49777485458821463,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC4A8 - SLC4A8,0.1552689686311543,0.005186784981070304,0.497930781449645,0.5,Adjacent,110748,Normal
V11Y24-010_B,ABCC8 - ABCC8,0.0963336709120036,0.0032180418396718425,0.4987161892658676,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC16A9 - SLC16A9,0.06233303424733233,0.002082245079032059,0.49916930500009654,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC26A4 - SLC26A4,0.0,0.0,0.5,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC16A11 - SLC16A11,0.0,0.0,0.5,0.5,Adjacent,110748,Normal
V11Y24-010_B,SLC6A1 - SLC6A1,0.0,0.0,0.5,0.5,Adjacent,110748,Normal
